site,year,month,day_frac_T1,day_frac_T2,day_frac_T3,day_frac_moist,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_TDD,T1_GDD3,T1_GDD5,T1_FDD,T1_TDD_days,T1_GDD3_days,T1_GDD5_days,T1_FDD_days,T2_TDD,T2_GDD3,T2_GDD5,T2_FDD,T2_TDD_days,T2_GDD3_days,T2_GDD5_days,T2_FDD_days,T3_TDD,T3_GDD3,T3_GDD5,T3_FDD,T3_TDD_days,T3_GDD3_days,T3_GDD5_days,T3_FDD_days
15,2020,11,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.68,3,2.25,2.97,2.44,2.13,2.92,0.92,2.83,1.39,1.91,4.36,-0.89,4.18,-0.14,0,0,61.2,61.2,61.2,61.2,5.35,0,0,0,2,0,0,0,4.26,0,0,0,2,0,0,0,3.82,0,0,0,2,0,0,0
16,2019,9,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,6.66,10.18,4.74,7.04,6.28,4.5,9.15,-0.35,6.99,1.92,3.85,10,-2.69,7.32,0.3,2.7,0.1,28.3,27.8,41.9,23.8,113.21,113.21,113.21,0,17,17,17,0,76.49,61.05,56.99,0,17,10,9,0,65.5,54.04,49.87,0,17,9,8,0
16,2019,10,1,1,1,1,4.28,7.81,2.31,4.63,4.01,1.93,8.9,-2.72,3.43,0.54,1.07,9.25,-5.94,3.12,-0.97,3.24,0.1,31.9,32.7,49,28,132.6,124.87,34.81,0,31,28,6,0,65.71,36.53,20.43,-5.89,27,7,3,4,50.15,31.44,26.82,-17.06,17,5,4,14
16,2019,11,1,1,1,1,1.84,2.43,1.56,1.88,1.79,-0.48,0.4,-4.85,-0.19,-0.87,-2.27,0,-17.5,-1.36,-3.51,2.57,0.08,30.9,31,42.2,27.8,55.26,0,0,0,30,0,0,0,4.02,0,0,-18.34,15,0,0,15,0,0,0,-68.09,0,0,0,30
16,2019,12,1,1,1,1,1.58,1.74,1.43,1.59,1.57,0.39,0.65,-0.41,0.46,0.33,-0.4,0,-2.12,-0.24,-0.58,0.3,0.01,31.1,31.1,33.7,30.6,48.88,0,0,0,31,0,0,0,12.5,0,0,-0.26,28,0,0,3,0,0,0,-12.45,0,0,0,31
16,2020,1,1,1,1,1,1.33,1.43,1.18,1.34,1.32,0.59,0.72,0.4,0.62,0.56,-0.28,0,-1.12,-0.18,-0.39,3.89,0.11,36.3,36.4,43.2,31.2,41.29,0,0,0,31,0,0,0,18.39,0,0,0,31,0,0,0,0,0,0,-8.63,7,0,0,31
16,2020,2,1,1,1,0.3793103448275862,1.02,1.18,0.93,1.05,1.01,0.53,0.65,0.4,0.55,0.51,-0.22,0,-0.88,-0.17,-0.27,0.64,0.02,38.9,38.9,40.5,38.1,29.62,0,0,0,29,0,0,0,15.29,0,0,0,29,0,0,0,0,0,0,-6.31,5,0,0,29
16,2020,3,1,1,1,0,0.81,0.93,0.74,0.82,0.79,0.43,0.53,0.34,0.45,0.41,-0.28,0,-0.94,-0.23,-0.34,NA,NA,NA,NA,NA,NA,24.97,0,0,0,31,0,0,0,13.29,0,0,0,31,0,0,0,0,0,0,-8.55,3,0,0,31
16,2020,4,1,1,1,0,0.69,0.74,0.68,0.7,0.69,0.4,0.4,0.34,0.4,0.4,-0.07,0,-0.56,-0.05,-0.11,NA,NA,NA,NA,NA,NA,20.83,0,0,0,30,0,0,0,11.95,0,0,0,30,0,0,0,0,0,0,-1.98,5,0,0,30
16,2020,5,1,1,1,0.3548387096774194,1.76,5.81,0.18,1.95,1.59,2.12,9.03,-0.1,2.7,1.42,3.46,22.75,-1.38,6.4,0.48,1.46,0.03,52.6,51.9,52.7,48.3,54.52,39,26.51,0,31,8,5,0,65.97,58.3,51.07,-0.11,29,10,8,2,108.48,106,106,-1.18,16,11,11,16
16,2020,6,1,1,1,1,8.49,11.06,5.49,8.84,8.19,10.3,14.78,5.15,11.54,8.75,14.83,26.12,2.12,20.47,8.33,1.76,0.04,45.4,45.4,48.3,42.6,254.83,254.83,254.83,0,30,30,30,0,308.88,308.88,308.88,0,30,30,30,0,444.95,444.95,444.95,0,30,30,30,0
16,2020,7,1,1,1,1,10.46,12.06,9.31,10.73,10.21,11.5,14.65,9.03,12.44,10.41,13.24,23.25,6.12,17.1,9.1,0.33,0.01,44.1,44.1,47.2,43.3,324.15,324.15,324.15,0,31,31,31,0,356.52,356.52,356.52,0,31,31,31,0,410.56,410.56,410.56,0,31,31,31,0
16,2020,8,1,1,1,1,10.91,12.68,9.56,11.22,10.67,11.55,15.15,8.15,12.47,10.46,12.45,21.38,0.88,16.36,8.08,0.57,0.01,43.7,43.7,46.1,42.8,338.24,338.24,338.24,0,31,31,31,0,357.94,357.94,357.94,0,31,31,31,0,386.07,386.07,386.07,0,31,31,31,0
16,2020,9,1,1,1,1,8.83,10.68,7.12,9.05,8.64,8.86,12.03,5.28,9.64,8,8.57,15.88,-1.19,11.77,5.06,0.89,0.02,43.8,43.5,47.4,42.3,264.81,264.81,264.81,0,30,30,30,0,265.69,265.69,265.69,0,30,30,30,0,256.96,256.96,247.88,0,30,30,28,0
16,2020,10,1,1,1,1,6.54,8.93,3.81,6.71,6.38,6.04,9.84,2.59,6.46,5.62,4.46,12.25,-3.12,6.09,2.77,3.49,0.07,45.2,47.3,52.7,44,202.59,202.59,162.73,0,31,31,22,0,187.33,184.35,148.79,0,31,30,20,0,142.42,132.22,128.96,-4.3,26,17,16,5
16,2020,11,0.1,0.1,0.1,0.1,4.68,5.31,4.43,4.89,4.43,4.31,5.65,3.22,4.71,3.55,3.42,8.25,-0.75,5.56,1.4,0,0,52.7,52.7,52.8,52.7,14.03,14.03,0,0,3,3,0,0,12.93,12.93,5.21,0,3,3,1,0,10.26,6.38,6.38,0,3,1,1,0
18,2019,9,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,7.05,10.31,5.25,7.37,6.78,4.71,9.18,0.24,7.04,2.33,3.89,10.3,-2.64,7.53,0.31,2.8,0.13,21.2,20.8,30.5,12,119.89,119.89,119.89,0,17,17,17,0,80.05,63.47,59.23,0,17,10,9,0,66.06,54.98,50.83,0,17,9,8,0
18,2019,10,1,1,1,1,4.65,8.12,2.88,4.93,4.43,2.06,8.81,-2.57,3.41,0.81,0.92,9.17,-6.39,2.97,-1.09,1.75,0.06,30.4,30.5,45.7,20.3,144,141.03,56.6,0,31,30,10,0,68.69,47.44,26.21,-4.96,27,10,4,4,49.52,37.89,26.9,-20.85,17,7,4,14
18,2019,11,1,1,1,1,2.18,2.88,1.88,2.21,2.14,-0.55,0.56,-4.07,-0.27,-0.94,-2.97,0.3,-18.58,-1.76,-4.61,2.85,0.1,27.1,27.7,33.4,23.9,65.42,0,0,0,30,0,0,0,2.92,0,0,-19.45,10,0,0,20,0.01,0,0,-89.17,1,0,0,29
18,2019,12,1,1,1,1,1.94,2,1.62,1.96,1.92,0.31,0.68,-0.63,0.39,0.22,-0.9,-0.2,-3.95,-0.61,-1.26,1.43,0.05,27.8,28.3,32.4,26,60.15,0,0,0,31,0,0,0,11.59,0,0,-1.83,24,0,0,7,0,0,0,-27.97,0,0,0,31
18,2020,1,1,1,1,1,1.55,1.75,1.12,1.57,1.53,0.11,0.56,-1.07,0.23,-0.01,-1.19,-0.2,-4.7,-0.83,-1.63,1.55,0.05,29.8,30,35.3,26.8,48.17,0,0,0,31,0,0,0,8.01,0,0,-4.47,20,0,0,11,0,0,0,-36.81,0,0,0,31
18,2020,2,1,1,1,0.6896551724137931,1,1.12,0.88,1.01,0.98,-0.18,0.31,-0.82,-0.11,-0.25,-1.17,-0.2,-3.51,-0.92,-1.41,2.51,0.08,30.1,29.6,34.6,26,28.96,0,0,0,29,0,0,0,1.6,0,0,-6.77,10,0,0,19,0,0,0,-33.87,0,0,0,29
18,2020,3,1,1,1,0,0.69,1,0.62,0.71,0.68,-0.31,0.06,-0.94,-0.23,-0.4,-1.29,-0.2,-3.83,-0.89,-1.65,NA,NA,NA,NA,NA,NA,21.49,0,0,0,31,0,0,0,0.06,0,0,-9.81,1,0,0,30,0,0,0,-39.99,0,0,0,31
18,2020,4,1,1,1,0,0.62,0.75,0.5,0.63,0.62,-0.03,0.18,-0.44,0.02,-0.08,-0.52,-0.08,-2.51,-0.29,-0.89,NA,NA,NA,NA,NA,NA,18.72,0,0,0,30,0,0,0,1.1,0,0,-1.94,17,0,0,13,0,0,0,-15.67,0,0,0,30
18,2020,5,1,1,1,0.7419354838709677,2.58,6,0.62,2.86,2.32,4.42,16.18,-0.82,7.53,1.32,5.25,21.24,-3.33,10.01,-0.02,3.11,0.1,31.1,30.9,37.6,26.1,79.83,50.95,27.18,0,31,11,5,0,137.13,115.53,96.2,0,31,16,11,0,163.37,138.31,121.71,-0.65,29,16,12,2
18,2020,6,1,1,1,1,8.66,11.75,5.5,9.19,8.05,14.09,24.99,4.31,18.76,9.07,16.16,29.55,3.05,22.31,9.02,4.5,0.22,21.2,20.3,43.3,11,259.68,259.68,259.68,0,30,30,30,0,422.61,422.61,422.61,0,30,30,30,0,484.7,484.7,484.7,0,30,30,30,0
18,2020,7,1,1,1,1,10.72,13.56,9.25,11.13,10.39,13.26,21.24,8.12,16.14,10.25,14.09,26.42,6.8,18.53,9.38,2.83,0.1,27.7,28.2,40.7,22.2,332.39,332.39,332.39,0,31,31,31,0,411,411,411,0,31,31,31,0,436.8,436.8,436.8,0,31,31,31,0
18,2020,8,1,1,1,1,11.25,13.25,9.62,11.64,10.91,12.8,20.62,4.93,15.65,9.75,13.24,25.3,1.3,17.97,8.27,3.72,0.15,23.5,24.5,37,18.3,348.61,348.61,348.61,0,31,31,31,0,396.78,396.78,396.78,0,31,31,31,0,410.29,410.29,410.29,0,31,31,31,0
18,2020,9,1,1,1,1,8.86,11.06,6.94,9.15,8.62,8.99,15.18,1.93,11.05,6.8,8.88,17.42,-1.7,12.5,5.13,5.42,0.21,26.8,25.4,44.9,16.7,265.84,265.84,265.84,0,30,30,30,0,269.72,269.72,269.72,0,30,30,30,0,266.28,266.28,257.08,0,30,30,28,0
18,2020,10,1,1,1,1,6.44,9,3.5,6.64,6.25,5.29,11.24,0.12,6.22,4.35,4.37,12.49,-3.7,6,2.65,2.22,0.08,29.3,29.2,38.3,24.8,199.52,199.52,161.87,0,31,31,22,0,163.86,144.35,132.45,0,31,19,16,0,143.98,131.96,131.96,-8.39,22,16,16,9
18,2020,11,1,1,1,1,3.46,5.25,2.38,3.61,3.31,1.47,7.74,-1.76,2.29,0.57,0.19,8.74,-9.14,1.88,-1.62,1.72,0.06,28.7,28.9,35.5,26.8,103.7,80.64,5.11,0,30,21,1,0,47.04,27.74,11.24,-2.94,24,6,2,6,36.55,27.45,16.87,-30.73,15,6,3,15
18,2020,12,1,1,1,1,1.6,2.38,1,1.63,1.57,-0.6,0.62,-2.82,-0.34,-0.93,-3.07,1.11,-9.64,-1.81,-4.55,1.94,0.07,27.5,27.8,33.6,25.3,49.62,0,0,0,31,0,0,0,1.52,0,0,-20.11,6,0,0,25,1.04,0,0,-96.06,3,0,0,28
18,2021,1,1,1,1,0.2903225806451613,0.43,1.38,-0.25,0.47,0.39,-1.1,-0.07,-4.19,-0.95,-1.26,-3.26,-0.51,-9.95,-2.79,-3.77,0.37,0.01,26.6,26.5,26.8,25.5,15.84,0,0,-2.43,17,0,0,14,0,0,0,-34.1,0,0,0,31,0,0,0,-100.98,0,0,0,31
18,2021,2,1,1,1,0,-0.02,0.31,-0.31,-0.01,-0.04,-1.08,-0.32,-1.94,-1.01,-1.16,-2.82,-0.64,-4.83,-2.61,-3.03,NA,NA,NA,NA,NA,NA,2.5,0,0,-3.16,12,0,0,16,0,0,0,-30.21,0,0,0,28,0,0,0,-78.88,0,0,0,28
18,2021,3,1,1,1,0,0.02,0.25,-0.25,0.03,0.01,-0.36,-0.07,-0.94,-0.33,-0.4,-1.05,-0.2,-2.58,-0.94,-1.15,NA,NA,NA,NA,NA,NA,1.84,0,0,-1.18,23,0,0,18,0,0,0,-11.2,0,0,0,31,0,0,0,-32.44,0,0,0,31
18,2021,4,1,1,1,0,0.51,0.75,0.25,0.52,0.5,0.03,0.18,-0.07,0.04,0.02,-0.25,-0.14,-0.33,-0.22,-0.26,NA,NA,NA,NA,NA,NA,15.3,0,0,0,30,0,0,0,1.55,0,0,-0.62,17,0,0,13,0,0,0,-7.36,0,0,0,30
18,2021,5,1,1,1,0.6451612903225806,4,8.5,0.62,4.35,3.72,6.09,18.18,0.06,8.39,3.92,6.91,25.42,-1.95,10.68,3.25,2.32,0.08,29.6,30,39,27.3,123.9,112.67,103.37,0,31,19,17,0,188.69,186.07,181.39,0,31,21,20,0,216.86,216.61,208.59,-2.69,22,21,19,9
18,2021,6,1,1,1,1,9.94,13.81,5.25,10.49,9.48,14.66,25.99,3.81,18.82,10.24,16.78,31.8,1.61,22.97,9.67,3.01,0.16,19.3,19.2,27.4,13.2,298.33,298.33,298.33,0,30,30,30,0,439.82,439.82,439.82,0,30,30,30,0,503.31,503.31,503.31,0,30,30,30,0
18,2021,7,1,1,1,1,12.68,14.88,9.94,13.18,12.14,16.75,25.87,6.74,20.97,12.27,18.42,30.92,4.61,24.45,11.64,3.3,0.31,9.6,10.7,36,7,393.21,393.21,393.21,0,31,31,31,0,519.4,519.4,519.4,0,31,31,31,0,570.89,570.89,570.89,0,31,31,31,0
18,2021,8,1,1,1,1,11.55,13.12,9.44,11.89,11.25,12.4,18.43,5.37,14.9,9.79,12.41,20.99,1.74,16.63,8.11,3.85,0.16,24.4,24.5,42.1,14.2,357.99,357.99,357.99,0,31,31,31,0,384.48,384.48,384.48,0,31,31,31,0,384.66,384.66,384.66,0,31,31,31,0
18,2021,9,1,1,1,1,7.59,10.38,5.75,7.89,7.35,6.54,12.37,0.74,8.59,4.34,5.56,14.05,-3.33,9.29,1.75,2.36,0.1,23.5,23.1,27.1,18.2,227.71,227.71,227.71,0,30,30,30,0,196.15,196.15,179.48,0,30,30,26,0,166.78,163.44,117.68,0,30,28,17,0
18,2021,10,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,6.85,7.12,6.62,6.99,6.74,6.99,9.31,4.68,8.24,5.83,7.01,11.61,2.92,9.38,4.8,0.42,0.02,23.7,23.7,24.4,23.1,34.27,34.27,34.27,0,5,5,5,0,34.94,34.94,34.94,0,5,5,5,0,35.07,35.07,35.07,0,5,5,5,0
19,2019,9,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,6.95,10.06,5.12,7.33,6.59,4.42,10.25,-1.44,7.64,1.46,3.29,11.29,-5.64,8.38,-1.38,0.98,0.04,24.7,24.6,28.9,21.9,118.08,118.08,118.08,0,17,17,17,0,75.09,63.48,59.64,0,17,10,9,0,57.45,53.02,44.14,-1.48,14,9,7,3
19,2019,10,1,1,1,1,4.81,8.37,3,5.15,4.57,2.17,9.75,-2.25,3.75,0.73,0.78,9.86,-6.52,3.15,-1.59,0.98,0.04,26.5,26.5,35,24.5,148.96,148.96,73.13,0,31,31,13,0,71.02,42.51,26.79,-3.78,27,8,4,4,46.91,31.77,27.11,-22.66,16,5,4,15
19,2019,11,1,1,1,1,2.26,3,1.75,2.31,2.2,-0.49,0.62,-3,-0.22,-0.83,-2.26,0.48,-9.27,-1.45,-3.4,1.77,0.07,24.3,24.6,32.1,22.1,67.87,0,0,0,30,0,0,0,2.66,0,0,-17.34,10,0,0,20,0.13,0,0,-67.91,1,0,0,29
19,2019,12,1,1,1,1,2.11,2.25,1.87,2.14,2.09,0.24,0.56,-0.75,0.32,0.15,-0.88,-0.27,-3.52,-0.62,-1.17,0.77,0.03,23.8,23.9,26,22.6,65.51,0,0,0,31,0,0,0,9.69,0,0,-2.23,23,0,0,8,0,0,0,-27.41,0,0,0,31
19,2020,1,1,1,1,1,1.77,2,1.43,1.8,1.74,0.14,0.5,-0.62,0.24,0.05,-0.98,-0.27,-3.02,-0.74,-1.25,0.88,0.04,23.5,23.6,26.8,22.1,54.84,0,0,0,31,0,0,0,6.98,0,0,-2.57,21,0,0,10,0,0,0,-30.53,0,0,0,31
19,2020,2,1,1,1,1,1.44,1.5,1.37,1.46,1.41,-0.01,0.38,-0.62,0.04,-0.07,-0.96,-0.27,-2.64,-0.82,-1.12,1.48,0.06,22.6,23,30.4,21.2,41.87,0,0,0,29,0,0,0,3.46,0,0,-3.87,16,0,0,13,0,0,0,-27.83,0,0,0,29
19,2020,3,1,1,1,1,1.26,1.37,1.18,1.27,1.24,-0.11,0.25,-0.62,-0.05,-0.16,-1.05,-0.27,-2.64,-0.85,-1.24,0.64,0.03,22.4,22.4,23.9,21.5,39.05,0,0,0,31,0,0,0,1.2,0,0,-4.51,15,0,0,17,0,0,0,-32.44,0,0,0,31
19,2020,4,1,1,1,1,1.21,1.25,1.12,1.24,1.17,0.16,0.25,-0.31,0.17,0.14,-0.47,-0.27,-2.02,-0.4,-0.53,1.62,0.07,23.5,24,28,21.8,36.26,0,0,0,30,0,0,0,5.35,0,0,-0.58,25,0,0,6,0,0,0,-14.01,0,0,0,30
19,2020,5,1,1,1,0.7741935483870968,2.59,7.12,0.87,3.14,2.12,4.07,23.75,-1.62,8.71,0.44,4.18,27.36,-5.39,10.07,-1.25,3.28,0.13,25.6,25.7,35.7,20.6,80.35,55.07,34.22,0,31,11,6,0,126.22,117.42,109.26,0,31,14,12,0,132.22,127.06,119.7,-2.53,20,14,12,11
19,2020,6,1,1,1,1,8.88,12,5.12,9.98,7.83,14.77,31.19,1.38,24.07,6.82,16.1,34.98,-0.77,27.24,5.77,2.02,0.11,18.2,17.9,34.3,13.5,266.26,266.26,266.26,0,30,30,30,0,443.08,443.08,443.08,0,30,30,30,0,482.97,482.97,482.97,0,30,30,30,0
19,2020,7,1,1,1,1,10.93,13.62,9.18,11.69,10.24,13.79,25.44,5.75,19.26,8.91,14.1,30.98,3.11,22.43,7.11,1.9,0.08,22.1,22.4,34.4,18.9,338.96,338.96,338.96,0,31,31,31,0,427.64,427.64,427.64,0,31,31,31,0,436.95,436.95,436.95,0,31,31,31,0
19,2020,8,1,1,1,1,11.12,13.87,9,11.77,10.51,12.75,22.94,1.88,17.82,7.95,12.79,28.23,-1.89,21.01,5.67,1.53,0.07,21.4,21.4,31.7,18.2,344.62,344.62,344.62,0,31,31,31,0,395.16,395.16,395.16,0,31,31,31,0,396.56,396.56,396.56,0,31,31,31,0
19,2020,9,1,1,1,1,8.7,11.12,6.5,9.13,8.3,8.56,17.12,0.25,11.97,5.08,8.1,20.54,-3.71,13.71,2.76,1.94,0.08,24,23.8,35.7,19.9,260.99,260.99,260.99,0,30,30,30,0,256.87,256.87,252.4,0,30,30,29,0,243.06,243.06,226.5,0,30,30,26,0
19,2020,10,1,1,1,1,6.51,9,4.06,6.74,6.3,5.09,12.5,-0.38,6.52,3.66,4.2,13.61,-4.39,6.45,1.81,1.44,0.06,24.4,24.4,31.6,22,201.77,201.77,161.16,0,31,31,22,0,157.66,141.61,130.7,0,31,19,16,0,138.38,127.97,127.97,-8.05,23,16,16,8
19,2020,11,1,1,1,1,3.54,5.62,2.75,3.7,3.38,1.04,8.5,-3.38,1.9,-0.04,-0.32,9.42,-12.02,1.53,-2.52,1.28,0.06,22.5,22.8,36.3,21,106.18,77.71,15.32,0,30,20,3,0,37.83,21.81,11.09,-6.72,24,5,2,6,29.17,17.89,6.34,-38.78,14,4,1,16
19,2020,12,1,1,1,1,2.22,2.81,1.75,2.25,2.19,-0.03,0.81,-1.25,0.11,-0.2,-2.01,-0.14,-6.52,-1.34,-2.85,1.09,0.05,21.7,22,26.2,20.5,68.88,0,0,0,31,0,0,0,6.08,0,0,-7.11,14,0,0,17,0,0,0,-62.29,0,0,0,31
19,2021,1,1,1,1,0.45161290322580644,1.14,2,0.37,1.18,1.11,-1.1,0.38,-4.88,-0.92,-1.29,-3.4,-0.52,-11.64,-2.92,-3.92,0.7,0.03,21.1,20.8,21.4,18.8,35.32,0,0,0,31,0,0,0,1.25,0,0,-35.43,4,0,0,27,0,0,0,-105.43,0,0,0,31
19,2021,2,1,1,1,0.17857142857142858,0.63,1,0.25,0.65,0.6,-1.24,-0.38,-2.25,-1.14,-1.33,-3.35,-1.02,-5.39,-3.08,-3.6,0.14,0.01,19.4,19.3,19.5,19,17.54,0,0,0,28,0,0,0,0,0,0,-34.64,0,0,0,28,0,0,0,-93.75,0,0,0,28
19,2021,3,1,1,1,0,0.62,0.75,0.37,0.63,0.61,-0.4,0,-1,-0.36,-0.43,-1.31,-0.27,-2.96,-1.2,-1.43,NA,NA,NA,NA,NA,NA,19.16,0,0,0,31,0,0,0,0,0,0,-12.35,0,0,0,31,0,0,0,-40.72,0,0,0,31
19,2021,4,1,1,1,0,0.84,0.87,0.75,0.85,0.82,0.09,0.25,-0.06,0.11,0.08,-0.27,-0.14,-0.27,-0.26,-0.27,NA,NA,NA,NA,NA,NA,25.19,0,0,0,30,0,0,0,2.76,0,0,-0.11,27,0,0,6,0,0,0,-8.08,0,0,0,30
19,2021,5,1,1,1,0.6129032258064516,4.08,9.37,0.62,4.65,3.6,6.36,25.12,-0.12,10.64,3.11,6.64,29.92,-3.96,12.05,1.98,0.85,0.04,23.4,23.6,26.6,21.8,126.52,115.6,112.3,0,31,19,18,0,197.17,194.44,194.44,0,31,20,20,0,208.71,207.02,197.85,-2.82,21,20,18,10
19,2021,6,1,1,1,1,10.1,15,5.12,11.1,9.2,15.54,32.56,1.75,24.46,8.35,16.77,36.98,-1.52,28.2,6.57,1.66,0.08,20.3,20.4,31.5,16.7,303.08,303.08,303.08,0,30,30,30,0,466.11,466.11,466.11,0,30,30,30,0,503.23,503.23,503.23,0,30,30,30,0
19,2021,7,1,1,1,1,12.34,14.75,9.37,13.26,11.38,16.98,32.12,3.88,25.48,9.81,17.88,38.11,1.36,28.81,8.39,2.8,0.21,12.7,13.5,31,9.7,382.6,382.6,382.6,0,31,31,31,0,526.42,526.42,526.42,0,31,31,31,0,554.21,554.21,554.21,0,31,31,31,0
19,2021,8,1,1,1,1,11.3,13.31,8.62,11.96,10.7,12.55,21.75,2.44,17.2,8.34,12.2,27.48,-1.33,19.57,6.07,2.21,0.11,20.7,20.9,32,13.7,350.25,350.25,350.25,0,31,31,31,0,389.13,389.13,389.13,0,31,31,31,0,378.25,378.25,378.25,0,31,31,31,0
19,2021,9,1,1,1,1,7.49,10,5.43,7.92,7.07,6.11,13.94,-1.38,9.79,2.63,4.98,16.36,-6.08,10.49,-0.27,1.88,0.09,20.5,20.7,29.9,17.6,224.58,224.58,224.58,0,30,30,30,0,183.18,182.1,152.24,0,30,29,22,0,149.98,142.93,85.5,-0.64,29,26,12,1
19,2021,10,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,6.86,7.25,6.31,7.15,6.61,6.61,9.5,2.19,8.66,4.39,6.46,11.73,-0.27,9.85,3.03,0.74,0.03,21.2,21.5,26.2,19.9,34.31,34.31,34.31,0,5,5,5,0,33.05,33.05,33.05,0,5,5,5,0,32.32,32.32,27.41,0,5,5,4,0
20,2019,9,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,8.01,11.73,6.1,8.43,7.69,4.78,11.61,-2.14,8.59,1.15,3.23,14.88,-10.12,11.45,-4.3,0.84,0.02,39.2,39.1,40.1,36.2,136.14,136.14,136.14,0,17,17,17,0,81.18,69.2,61.81,0,17,11,9,0,58.73,52.33,40.23,-3.86,14,9,6,3
20,2019,10,1,1,1,1,5.5,8.73,3.23,5.79,5.25,3.38,9.93,-0.7,4.84,1.87,0.86,10.56,-8.44,4.18,-2.68,3.15,0.05,58.8,57.9,58.9,39,170.39,170.39,126.24,0,31,31,21,0,104.84,69.3,31.5,0,31,15,5,0,48.78,32.16,27.46,-22.2,16,5,4,15
20,2019,11,1,1,1,1,2.71,3.67,1.42,2.8,2.61,1.51,2.68,-1.2,1.73,1.23,-1.05,1.62,-9.88,-0.43,-1.88,0.19,0,58.9,58.8,58.9,57.9,81.26,20.16,0,0,30,6,0,0,45.59,0,0,-0.16,29,0,0,1,3.23,0,0,-34.7,9,0,0,21
20,2019,12,1,1,1,1,1.81,2.35,1.29,1.86,1.77,1.2,1.8,0.68,1.26,1.13,-0.17,0.12,-2.06,-0.05,-0.32,0.04,0,58.9,58.9,59,58.9,56.2,0,0,0,31,0,0,0,37.34,0,0,0,31,0,0,0,1.28,0,0,-6.62,20,0,0,12
20,2020,1,1,1,1,0.6129032258064516,1.11,1.73,0.48,1.16,1.06,0.7,1.36,0.05,0.78,0.61,-0.5,0.25,-4,-0.26,-0.81,0,0,59,59,59,59,34.51,0,0,0,31,0,0,0,21.75,0,0,0,31,0,0,0,1.18,0,0,-16.76,11,0,0,20
20,2020,2,1,1,1,0,0.47,0.73,0.29,0.49,0.45,0.14,0.55,-0.01,0.19,0.11,-0.58,-0.06,-1.62,-0.42,-0.73,NA,NA,NA,NA,NA,NA,13.59,0,0,0,29,0,0,0,4.14,0,0,0,29,0,0,0,0,0,0,-16.84,0,0,0,29
20,2020,3,1,1,1,0,0.3,0.35,0.23,0.31,0.29,0.15,0.3,0.05,0.18,0.13,-0.52,-0.12,-1.38,-0.37,-0.66,NA,NA,NA,NA,NA,NA,9.31,0,0,0,31,0,0,0,4.68,0,0,0,31,0,0,0,0,0,0,-16.18,0,0,0,31
20,2020,4,1,1,1,0,0.18,0.29,-0.02,0.19,0.16,0.15,0.36,-0.07,0.18,0.11,-0.11,0.5,-0.56,-0.05,-0.17,NA,NA,NA,NA,NA,NA,5.29,0,0,0,30,0,0,0,4.66,0,0,-0.17,27,0,0,3,0.52,0,0,-3.77,2,0,0,28
20,2020,5,1,1,1,0.8709677419354839,5.28,10.04,0.23,5.94,4.74,6.15,13.55,0.3,8.32,3.94,6.43,26.88,-2,13.88,-0.22,0.06,0,59.3,59.3,59.4,59.2,163.62,158.88,112.65,0,31,26,15,0,190.76,187.18,156.67,0,31,27,20,0,199.39,195.46,157.78,0,31,26,17,0
20,2020,6,1,1,1,1,13.38,16.1,8.85,14.03,12.86,14.78,20.93,7.18,17.57,11.1,16.74,32.88,-0.56,27.15,4.58,5.65,0.1,58.4,55.1,59.5,42.2,401.54,401.54,401.54,0,30,30,30,0,443.55,443.55,443.55,0,30,30,30,0,502.21,502.21,502.21,0,30,30,30,0
20,2020,7,1,1,1,1,13.1,15.73,10.98,13.77,12.5,13.7,19.05,9.68,15.42,11.89,14.84,31.5,2.19,24.14,6.17,0.27,0,59.4,59.3,59.6,58.3,405.99,405.99,405.99,0,31,31,31,0,424.57,424.57,424.57,0,31,31,31,0,460.18,460.18,460.18,0,31,31,31,0
20,2020,8,1,1,1,1,13,15.1,11.48,13.46,12.67,13.29,17.8,8.8,15.07,11.42,13.28,29.12,0.19,22.31,5.31,0.24,0,58.7,58.6,59,57.6,403.13,403.13,403.13,0,31,31,31,0,412.07,412.07,412.07,0,31,31,31,0,411.71,411.71,411.71,0,31,31,31,0
20,2020,9,1,1,1,1,9.83,12.35,7.98,10.1,9.65,9.65,14.3,7.24,10.64,8.7,8.54,22,-0.12,15.41,3.33,0.58,0.01,58.9,58.7,59.4,57.6,294.94,294.94,294.94,0,30,30,30,0,289.63,289.63,289.63,0,30,30,30,0,256.13,256.13,251.4,0,30,30,29,0
