site,date,T4_prop,arh_prop,T4_mean,T4_min,T4_max,arh_mean,arh_min,arh_max,probl,logger
31,2020-02-24,100,100,-2.091666666666667,-4.4,0.5,90.64166666666667,88.4,92.5,0,a
31,2020-02-25,100,100,-5.975,-9.3,-3.3,87.21666666666667,81.2,90.5,0,a
31,2020-02-26,100,100,-11.758333333333333,-19.2,-6.1,84.6,79.7,90.6,0,a
31,2020-02-27,100,100,-17.175,-24,-5.5,82.25833333333333,78.6,87.1,0,a
31,2020-02-28,100,100,-14.325,-23.4,-6,83.45833333333333,79,91,0,a
31,2020-02-29,100,100,-12.091666666666667,-18.9,-5.2,83.475,74.7,88.4,0,a
31,2020-03-01,100,100,-8,-20.3,-3.9,88.075,82.2,91.4,0,a
31,2020-03-02,100,100,-7.9,-14.1,-5.3,86.99166666666666,81.3,91,0,a
31,2020-03-03,100,100,-6.916666666666666,-8.7,-3,85.25,75.9,91.7,0,a
31,2020-03-04,100,100,-6.691666666666666,-10.4,-3,82.11666666666667,73.3,90.9,0,a
31,2020-03-05,100,100,-1.2166666666666666,-5.2,1,91.78333333333333,89.1,95.4,0,a
31,2020-03-06,100,100,-2.3833333333333333,-10.4,0.8,87.81666666666666,79.3,93.7,0,a
31,2020-03-07,100,100,-6.891666666666667,-13.8,1.2,84.46666666666667,75.9,92.2,0,a
31,2020-03-08,100,100,-6.391666666666667,-17.6,2.6,82.16666666666667,73.9,94.1,0,a
31,2020-03-09,100,100,1.7333333333333334,0.8,2.8,85.80833333333334,80.6,91,0,a
31,2020-03-10,100,100,1.375,0.1,2,91.49166666666666,89,94.6,0,a
31,2020-03-11,100,100,0.7916666666666666,0,1.9,93.8,91.4,94.9,0,a
31,2020-03-12,100,100,0.7416666666666667,0,1.9,92.89166666666667,87.7,95.1,0,a
31,2020-03-13,100,100,-2.525,-8.2,0.3,86.675,66.9,94.9,0,a
31,2020-03-14,100,100,-9.225,-14.9,-5.2,70.90833333333333,62,79.1,0,a
31,2020-03-15,100,100,-6.683333333333334,-20.2,1.6,76.16666666666667,69.3,86.9,0,a
31,2020-03-16,100,100,-0.49999999999999994,-4.3,1.7,77.93333333333334,56.9,94.1,0,a
31,2020-03-17,100,100,-3.3333333333333335,-10.2,0.4,77.86666666666667,57.1,93.3,0,a
31,2020-03-18,100,100,1.85,-1,5,81.16666666666667,61.2,94.4,0,a
31,2020-03-19,100,100,-1.6416666666666666,-8.4,4.2,76.41666666666667,61.7,87.4,0,a
31,2020-03-20,100,100,-6.925,-12.3,-2.8,65.81666666666666,47.7,79.1,0,a
31,2020-03-21,100,100,-9.083333333333334,-17.4,-1.6,65.2,40.4,81.3,0,a
31,2020-03-22,100,100,-8.333333333333334,-19.8,0.5,61.233333333333334,42.5,79.2,0,a
31,2020-03-23,100,100,-1.1333333333333333,-5.3,3.6,65.24166666666666,54.8,71.2,0,a
31,2020-03-24,100,100,1.7583333333333333,-1.9,5.4,67.48333333333333,54.3,78,0,a
31,2020-03-25,100,100,3.683333333333333,0.2,7.2,62.99166666666667,52.4,71.8,0,a
31,2020-03-26,100,100,2.8833333333333333,0,5.2,69.9,55.2,85.1,0,a
31,2020-03-27,100,100,2.75,0.3,8,78.56666666666666,55.8,91.7,0,a
31,2020-03-28,100,100,0.85,-4.4,4,65.40833333333333,43.9,87.7,0,a
31,2020-03-29,100,100,-4.258333333333333,-7.2,0,59.35,40.3,71.2,0,a
31,2020-03-30,100,100,-6.641666666666667,-13.6,-1.2,63.208333333333336,43.5,78.6,0,a
31,2020-03-31,100,100,-6.908333333333333,-15.3,-1.8,77.36666666666666,51.2,90.9,0,a
31,2020-04-01,100,100,-2.4583333333333335,-9,1.5,83.025,74,91.4,0,a
31,2020-04-02,100,100,-7.983333333333333,-20.2,0.2,76.25,56.9,87.1,0,a
31,2020-04-03,100,100,-0.30833333333333335,-2.5,1.7,83.5,68.5,92.5,0,a
31,2020-04-04,100,100,-2.3333333333333335,-5.1,0.7,74.725,60.5,86.4,0,a
31,2020-04-05,100,100,-4.716666666666667,-12.1,0.8,63.80833333333334,43.2,86.1,0,a
31,2020-04-06,100,100,-4.666666666666667,-15.9,2.5,62.791666666666664,38.1,83.6,0,a
31,2020-04-07,100,100,4.058333333333334,0.1,11,72.35,47.7,88.9,0,a
31,2020-04-08,100,100,3.816666666666667,-2.3,8.2,68,50.2,89.9,0,a
31,2020-04-09,100,100,1.75,-1.2,3.3,74.18333333333334,63.8,89,0,a
31,2020-04-10,100,100,-1.9416666666666667,-8.1,2,66.91666666666667,48.9,82.9,0,a
31,2020-04-11,100,100,-3.591666666666667,-10.6,1.8,66.9,50.5,79.5,0,a
31,2020-04-12,100,100,-2.1666666666666665,-10.2,2.2,78.18333333333334,55.6,92.4,0,a
31,2020-04-13,100,100,0.1333333333333333,-4.7,1.8,87.53333333333333,77.4,93.5,0,a
31,2020-04-14,100,100,-1.35,-7.8,3.5,81.05833333333334,66.8,88.9,0,a
31,2020-04-15,100,100,0.22499999999999995,-2.7,4.1,76.91666666666667,58.2,89.9,0,a
31,2020-04-16,100,100,0.39166666666666666,-5.6,3.8,75.425,61.9,86.6,0,a
31,2020-04-17,100,100,0.8916666666666667,0.3,1.7,80.56666666666666,75,87.4,0,a
31,2020-04-18,100,100,0.6666666666666666,0.1,1.6,84.75,77.5,88.1,0,a
31,2020-04-19,100,100,1.8333333333333333,-2.6,5.2,73.10833333333333,62.9,83.7,0,a
31,2020-04-20,100,100,3.2916666666666665,0.1,6.5,77.45833333333333,67.2,87,0,a
31,2020-04-21,100,100,3.033333333333333,-1.5,6.6,69.09166666666667,56.2,85.4,0,a
31,2020-04-22,100,100,1.8916666666666666,-3.1,5.7,58.74166666666667,44.7,74.4,0,a
31,2020-04-23,100,100,1.5083333333333333,-3.3,4.9,65.25,51,86.1,0,a
31,2020-04-24,100,100,0.17500000000000002,-3,1.4,70.11666666666666,51.6,88.8,0,a
31,2020-04-25,100,100,-0.3916666666666667,-4.5,2.5,68.29166666666667,53.5,79.1,0,a
31,2020-04-26,100,100,0.7916666666666666,-2.3,3.5,72.24166666666666,57,83.8,0,a
31,2020-04-27,100,100,0.39999999999999997,-4.4,4.7,68.41666666666667,53.4,85.7,0,a
31,2020-04-28,100,100,0.725,-2.3,4.5,71.125,53.2,80.7,0,a
31,2020-04-29,100,100,-0.6833333333333333,-3.4,1.8,70.7,55.3,79.1,0,a
31,2020-04-30,100,100,-0.7833333333333333,-6.3,3.5,61.55,45.2,81.6,0,a
31,2020-05-01,100,100,1.7666666666666666,-5.2,6.7,57.19166666666667,40.4,79.4,0,a
31,2020-05-02,100,100,5.791666666666666,1.1,10.7,54.041666666666664,43.7,63.9,0,a
31,2020-05-03,100,100,4.216666666666667,2.6,5,84.70833333333333,62.7,93.2,0,a
31,2020-05-04,100,100,5.491666666666666,0.5,9.1,79.875,56.8,93.7,0,a
31,2020-05-05,100,100,5.875,-2.4,13.1,59.75,35.6,86.3,0,a
31,2020-05-06,100,100,5.066666666666666,-1.4,10.7,66.18333333333334,46.6,82.2,0,a
31,2020-05-07,100,100,4.05,-2.3,9.2,65.95,47.5,86.7,0,a
31,2020-05-08,100,100,4.475,-2,8.3,58.68333333333333,41.9,75.6,0,a
31,2020-05-09,100,100,3.091666666666667,0.1,5.4,83.43333333333334,72.2,89.3,0,a
31,2020-05-10,100,100,6.05,-2.4,12.7,61.891666666666666,39.8,90.7,0,a
31,2020-05-11,100,100,1.9083333333333334,0,7.1,87.03333333333333,55.5,91.6,0,a
31,2020-05-12,100,100,1.475,-2.5,5.8,78.81666666666666,53.4,90.1,0,a
31,2020-05-13,100,100,3.775,-2.7,9.2,56.36666666666667,34.2,87.4,0,a
31,2020-05-14,100,100,3.9166666666666665,-2.4,8.7,57.38333333333333,40.8,79.8,0,a
31,2020-05-15,100,100,2.7083333333333335,-2.6,6.4,67.3,50.5,80.3,0,a
31,2020-05-16,100,100,3.4583333333333335,-3,8.6,71.075,44.3,88.4,0,a
31,2020-05-17,100,100,4.591666666666667,1.7,7.1,74.24166666666667,62.1,89,0,a
31,2020-05-18,100,100,5.941666666666666,0.2,11.3,60.88333333333333,38.5,85.9,0,a
31,2020-05-19,100,100,4.716666666666667,0.9,9.9,76.51666666666667,52.1,90.1,0,a
31,2020-05-20,100,100,6.1,2.4,10,60.858333333333334,44.5,86.9,0,a
31,2020-05-21,100,100,8.541666666666666,3.7,13.9,48.71666666666667,34.9,64.9,0,a
31,2020-05-22,100,100,8.825,1,15.7,49.1,27.9,73,0,a
31,2020-05-23,100,100,11.525,0.2,18.8,47.375,29,80.3,0,a
31,2020-05-24,100,100,12.866666666666667,5.8,18.4,43.075,27.1,66.4,0,a
31,2020-05-25,100,100,13.1,1.5,20.8,46.31666666666667,25.1,79.9,0,a
31,2020-05-26,100,100,14.716666666666667,4.2,21.8,47.05833333333333,28.5,79,0,a
31,2020-05-27,100,100,13.991666666666667,7.7,22.1,60.55833333333334,33.9,87.4,0,a
31,2020-05-28,100,100,11.558333333333334,6.2,15.6,62.00833333333333,43.8,88,0,a
31,2020-05-29,100,100,9.775,0.4,15.2,59.775,42.8,83.4,0,a
31,2020-05-30,100,100,12.416666666666666,4.9,17.9,54.733333333333334,38.4,82.7,0,a
31,2020-05-31,100,100,12.975,6.7,19,51.91666666666667,38.2,65.4,0,a
31,2020-06-01,100,100,12.791666666666666,8.5,15.7,64.44166666666666,56,74.3,0,a
31,2020-06-02,100,100,14.275,3.7,21.8,57.666666666666664,37.5,87.9,0,a
31,2020-06-03,100,100,15.466666666666667,8.2,20.9,51.93333333333334,36.5,75.5,0,a
31,2020-06-04,100,100,14.975,4.7,21.9,53.80833333333333,29.3,83.7,0,a
31,2020-06-05,100,100,12.841666666666667,10.6,15.6,83.59166666666667,69.7,90.6,0,a
31,2020-06-06,100,100,14.841666666666667,11.2,20.8,76.725,47.8,91.3,0,a
31,2020-06-07,100,100,13.591666666666667,8.2,18.3,61.18333333333333,43.1,82,0,a
31,2020-06-08,100,100,15.55,10.4,20.9,58.74166666666667,37.2,83.7,0,a
31,2020-06-09,100,100,16.725,11.8,20.2,63.63333333333333,47.9,84.8,0,a
31,2020-06-10,100,100,17.775,10.9,23.7,49.31666666666666,34.3,70.1,0,a
31,2020-06-11,100,100,16.208333333333332,11.8,21,62.11666666666667,44,80.9,0,a
31,2020-06-12,100,100,16.05,7.9,23.4,63.06666666666667,38.2,84.2,0,a
31,2020-06-13,100,100,18.291666666666668,7.7,26.1,52.13333333333333,30.8,86.1,0,a
31,2020-06-14,100,100,20.308333333333334,9.6,27.4,52.19166666666667,35.8,78.4,0,a
31,2020-06-15,100,100,21.683333333333334,13.8,27.9,50.025,34.7,71.1,0,a
31,2020-06-16,100,100,19.575,14.4,24.3,56.266666666666666,40.8,73.8,0,a
31,2020-06-17,100,100,18.083333333333332,10.3,24.6,52.625,34.4,78.9,0,a
31,2020-06-18,100,100,17.741666666666667,13.7,20.9,71.53333333333333,63.5,83.2,0,a
31,2020-06-19,100,100,18.475,14,24.5,68.09166666666667,43.6,84.9,0,a
31,2020-06-20,100,100,15.641666666666666,11.2,20.5,61.425,45.3,78,0,a
31,2020-06-21,100,100,16.158333333333335,6.8,23.8,57.59166666666667,36.6,85.1,0,a
31,2020-06-22,100,100,18.45,7.6,25.1,53.083333333333336,37.4,81.7,0,a
31,2020-06-23,100,100,20.533333333333335,10.5,28.2,55.891666666666666,38,80.5,0,a
31,2020-06-24,100,100,22.15833333333333,15.2,28.9,49.81666666666667,32.5,71.9,0,a
31,2020-06-25,100,100,21.691666666666666,14.7,30.7,60.266666666666666,37,92.7,0,a
31,2020-06-26,100,100,21.075,13,27.4,68.5,44,93.9,0,a
31,2020-06-27,100,100,17.583333333333332,13.2,21.6,62.325,40.4,90.5,0,a
31,2020-06-28,100,100,14.275,8.7,19.2,60.3,45.7,75.8,0,a
31,2020-06-29,100,100,15.575,5.7,22.9,60.975,40.8,87.2,0,a
31,2020-06-30,100,100,13.375,11.8,14.6,85.95,67.2,93.2,0,a
31,2020-07-01,100,100,13.616666666666667,10.8,18.1,88.7,74.4,94.1,0,a
31,2020-07-02,100,100,14.191666666666666,10.3,18.3,66.675,43.9,93.1,0,a
31,2020-07-03,100,100,13.85,9.6,18.6,73.93333333333334,48.5,92.4,0,a
31,2020-07-04,100,100,13.6,9.5,20.4,75.575,53.9,90.8,0,a
31,2020-07-05,100,100,13.716666666666667,8.9,17.8,72.05833333333334,54.3,92.4,0,a
31,2020-07-06,100,100,13.716666666666667,9.6,17.9,80.94166666666666,57.1,93.3,0,a
31,2020-07-07,100,100,14.783333333333333,9.3,18.8,75.08333333333333,61,87.7,0,a
31,2020-07-08,100,100,15.175,11.2,19.6,72.2,51.8,89.5,0,a
31,2020-07-09,100,100,12.358333333333334,8.4,17,80.875,63.9,90.7,0,a
31,2020-07-10,100,100,11.85,7.4,16.4,80.09166666666667,62.1,92.9,0,a
31,2020-07-11,100,100,13.4,8.2,17.4,75.85833333333333,60.4,91.6,0,a
31,2020-07-12,100,100,14.566666666666666,8.4,20.1,69.925,51,88.9,0,a
31,2020-07-13,100,100,13.933333333333334,9.3,20.1,75.125,55.1,87.2,0,a
31,2020-07-14,100,100,12.075,9.5,14.5,80.59166666666667,68.5,91.2,0,a
31,2020-07-15,100,100,14.783333333333333,8.6,19.6,73.65833333333333,55.4,92.3,0,a
31,2020-07-16,100,100,16.191666666666666,10,22,62.09166666666667,36.1,89,0,a
31,2020-07-17,100,100,17.233333333333334,7.9,23.4,62.45,42.9,84.8,0,a
31,2020-07-18,100,100,20.45,13.2,26.2,62.25,41.5,85.6,0,a
31,2020-07-19,100,100,19.283333333333335,12.6,24.6,69.35,54.5,88.2,0,a
31,2020-07-20,100,100,18.875,12.6,25.5,75.39166666666667,51.1,90.6,0,a
31,2020-07-21,100,100,18.75,13,24.2,78.49166666666666,56.3,93.7,0,a
31,2020-07-22,100,100,15.1,12.8,16.6,91.16666666666667,88.1,92.6,0,a
31,2020-07-23,100,100,12.483333333333334,10.4,13.3,91.86666666666667,85.9,93.9,0,a
31,2020-07-24,100,100,13.291666666666666,9.9,17.7,80.66666666666667,61.9,95.3,0,a
31,2020-07-25,100,100,13.375,10.1,17,81.675,71.1,87.8,0,a
31,2020-07-26,100,100,15.6,12.1,19.9,76.01666666666667,57.2,91.6,0,a
31,2020-07-27,100,100,17.09166666666667,9,23.1,71.33333333333333,52.9,90.4,0,a
31,2020-07-28,100,100,17.666666666666668,10.7,23.1,70.96666666666667,53.9,89.4,0,a
31,2020-07-29,100,100,16.025,14.6,17.1,89.50833333333334,83.5,93.9,0,a
31,2020-07-30,100,100,13.866666666666667,12.1,15.9,91.10833333333333,80.4,94.7,0,a
31,2020-07-31,100,100,13.008333333333333,10.3,15.6,78.8,66.2,91.2,0,a
31,2020-08-01,100,100,14.55,9.1,19.8,72.66666666666667,55.3,88.8,0,a
31,2020-08-02,100,100,13.808333333333334,11.8,18.6,86.34166666666667,62.5,94.1,0,a
31,2020-08-03,100,100,15.208333333333334,11.8,19.8,84.525,66.5,95,0,a
31,2020-08-04,100,100,16.775000000000002,14.2,21.1,81,60.7,94,0,a
31,2020-08-05,100,100,16.233333333333334,11.8,20.9,75.16666666666667,54.7,91.2,0,a
31,2020-08-06,100,100,13.675,10.3,15.4,87.61666666666667,81,92.9,0,a
31,2020-08-07,100,100,17.375,14.2,21.5,80.29166666666667,62.4,94,0,a
31,2020-08-08,100,100,18.808333333333334,11.1,26.6,78.53333333333333,54.7,93.5,0,a
31,2020-08-09,100,100,19.525,15.4,24.8,79.2,57.1,94.9,0,a
31,2020-08-10,100,100,13.191666666666666,11.1,14.6,79.09166666666667,70.4,84.4,0,a
31,2020-08-11,100,100,12.341666666666667,9.1,14.8,74.19166666666666,63.4,84.5,0,a
31,2020-08-12,100,100,12.091666666666667,8.5,15.3,74.325,59.3,85.5,0,a
31,2020-08-13,100,100,14.85,10.5,19.8,71.95,53.2,88.8,0,a
31,2020-08-14,100,100,12.841666666666667,6.2,16.9,83.01666666666667,69.4,90.8,0,a
31,2020-08-15,100,100,17.491666666666667,14.3,22,77.28333333333333,58.3,91,0,a
31,2020-08-16,100,100,14.358333333333334,8.2,17.5,67.06666666666666,48.1,87.6,0,a
31,2020-08-17,100,100,9.575,1.4,15.6,72.725,51.9,94.2,0,a
31,2020-08-18,100,100,11.541666666666666,3.2,17.9,75.69166666666666,57.7,90.1,0,a
31,2020-08-19,100,100,14.4,5.8,21.6,80.375,63,94.8,0,a
31,2020-08-20,100,100,17.775,11.4,24.5,76.8,55.3,93.8,0,a
31,2020-08-21,100,100,17.275,10.2,24.1,75.73333333333333,54.3,93.8,0,a
31,2020-08-22,100,100,16.241666666666667,11.9,20.2,81.10833333333333,69.4,90.7,0,a
31,2020-08-23,100,100,16.9,13.5,20.9,83.01666666666667,60.4,95.1,0,a
31,2020-08-24,100,100,13.583333333333332,9.5,17.2,88.625,80.9,92.9,0,a
31,2020-08-25,100,100,10.466666666666667,5,16.8,81.4,54.1,96.1,0,a
31,2020-08-26,100,100,10.041666666666666,7.4,13.6,85.69166666666666,73.1,93,0,a
31,2020-08-27,100,100,11.058333333333334,7.6,16,79.81666666666666,58.1,91.8,0,a
31,2020-08-28,100,100,10.083333333333334,5.7,15.2,82.825,68.5,94,0,a
31,2020-08-29,100,100,11.133333333333333,7,16.5,82.85,64.2,93.8,0,a
31,2020-08-30,100,100,10.791666666666666,4.1,16.6,80.91666666666667,62.6,95.7,0,a
31,2020-08-31,100,100,10.7,5.9,16.5,78.08333333333333,59.2,93.1,0,a
31,2020-09-01,100,100,9.733333333333333,2.7,17.9,78.49166666666666,56.6,96,0,a
31,2020-09-02,100,100,9.316666666666666,1.2,17.3,79.925,64.4,93,0,a
31,2020-09-03,100,100,12.166666666666666,4.5,17.5,85.20833333333333,73.7,95.5,0,a
31,2020-09-04,100,100,15.291666666666666,14,18.7,88.00833333333334,72.9,94.4,0,a
31,2020-09-05,100,100,14.091666666666667,11.4,17.8,87.91666666666667,74.9,94.4,0,a
31,2020-09-06,100,100,11.566666666666666,8.7,14.7,89.35833333333333,76.8,94.4,0,a
31,2020-09-07,100,100,11.091666666666667,7.4,16.4,86.41666666666667,66.3,96.3,0,a
31,2020-09-08,100,100,10.058333333333334,6.6,13.8,89.05,74.3,95.9,0,a
31,2020-09-09,100,100,11.116666666666667,8.6,15.3,84.775,62.3,95.5,0,a
31,2020-09-10,100,100,8.375,7.4,9.6,95.825,89.2,97.5,0,a
31,2020-09-11,100,100,8.3,4.6,11.7,89.675,69,98,0,a
31,2020-09-12,100,100,8.241666666666667,2.4,11.7,95.725,94,96.8,0,a
31,2020-09-13,100,100,9.9,8.5,11.5,89.08333333333333,74.8,96.6,0,a
31,2020-09-14,100,100,8.841666666666667,5.8,12.6,82.175,66.9,94.3,0,a
31,2020-09-15,100,100,7.825,4.3,13.4,82.26666666666667,60,94.5,0,a
31,2020-09-16,100,100,7.1,4.4,9.1,94.58333333333333,89.5,97.5,0,a
31,2020-09-17,100,100,6.1,4.3,8.5,97.21666666666667,92.2,98.2,0,a
31,2020-09-18,100,100,5.991666666666667,1,9.3,87.275,73.6,96.1,0,a
31,2020-09-19,100,100,7.483333333333333,4.2,11.2,77.30833333333334,58.3,88.5,0,a
31,2020-09-20,100,100,5.166666666666667,0.7,9.3,90.33333333333333,77.2,94.8,0,a
31,2020-09-21,100,100,7.5,4.1,10.2,88.49166666666667,76.6,93.8,0,a
31,2020-09-22,100,100,8.616666666666667,3.7,11.2,70.6,52.1,86.9,0,a
31,2020-09-23,100,100,7.875,3.4,11.3,87.36666666666666,79.8,94.3,0,a
31,2020-09-24,100,100,12.058333333333334,10.5,13.6,92.56666666666666,88.6,95.1,0,a
31,2020-09-25,100,100,12.283333333333333,9.5,14.3,94.56666666666666,90.2,96.6,0,a
31,2020-09-26,100,100,12.583333333333334,10.2,16.6,93.1,82.2,97.5,0,a
31,2020-09-27,100,100,10.783333333333333,6.4,16.4,92.15,80.6,97.8,0,a
31,2020-09-28,100,100,10.783333333333333,6.5,16.3,88.8,66.7,97.3,0,a
31,2020-09-29,100,100,7.816666666666666,2.5,15.2,87.46666666666667,70.8,97.5,0,a
31,2020-09-30,100,100,8.833333333333334,6.2,11,94.18333333333334,90.8,96.6,0,a
31,2020-10-01,100,100,9.858333333333334,6.4,13.1,92.325,81.8,97,0,a
31,2020-10-02,100,100,8.666666666666666,5.3,13.6,90.35,75.4,97.8,0,a
31,2020-10-03,100,100,8.9,5.8,12.7,88.66666666666667,75.9,96.4,0,a
31,2020-10-04,100,100,8.958333333333334,6.6,13,89.09166666666667,75.8,95,0,a
31,2020-10-05,100,100,10.35,9.7,11.2,94.275,89.5,97.1,0,a
31,2020-10-06,100,100,10.7,10.2,11.1,96.2,93.7,97.9,0,a
31,2020-10-07,100,100,10.866666666666667,9.7,12.5,96.35,91.7,98.5,0,a
31,2020-10-08,100,100,10.7,9.9,11.7,93.98333333333333,89.4,95.4,0,a
31,2020-10-09,100,100,10.608333333333334,9.3,12.5,92.96666666666667,87.1,96.3,0,a
31,2020-10-10,100,100,8.466666666666667,7.7,9.3,93.7,90.2,96.2,0,a
31,2020-10-11,100,100,8.058333333333334,7,9.2,94.64166666666667,89.1,97.7,0,a
31,2020-10-12,100,100,6.725,4.1,7.9,96.89166666666667,94.9,97.9,0,a
31,2020-10-13,100,100,5.733333333333333,3.6,7.6,96.675,93.1,99,0,a
31,2020-10-14,100,100,2.075,-1.1,3.4,93.13333333333333,88.6,98.2,0,a
31,2020-10-15,100,100,1.75,0.3,3.5,90.375,81.5,96.4,0,a
31,2020-10-16,100,100,0.45,-1.3,1.7,92.51666666666667,88.2,95.5,0,a
31,2020-10-17,100,100,3.3583333333333334,0.1,5.1,95.725,93.9,97.3,0,a
31,2020-10-18,100,100,1.2666666666666666,0.1,4,98.56666666666666,97.3,99.5,0,a
31,2020-10-19,100,100,0.3,0,0.8,97.35,95.1,99.5,0,a
31,2020-10-20,100,100,-1.0333333333333334,-2.7,0.9,93.2,89.5,96,0,a
31,2020-10-21,100,100,-2.1416666666666666,-4,0.9,93.36666666666667,90.7,96.8,0,a
31,2020-10-22,100,100,1.35,0,2.9,98.825,97.3,99.7,0,a
31,2020-10-23,100,100,0.8083333333333333,-1.1,1.7,98.78333333333333,96.4,99.9,0,a
31,2020-10-24,100,100,0.5583333333333333,-1.2,1.4,94.2875,90.4,96.7,0,a
31,2020-10-25,100,100,0.375,0,0.9,95.95833333333333,93.8,97.5,0,a
31,2020-10-26,100,100,4.45,1,7.2,98.78333333333333,93.7,99.7,0,a
31,2020-10-27,100,100,8.291666666666666,7.3,9.7,99.36666666666667,99.2,99.4,0,a
31,2020-10-28,100,100,6.966666666666667,6.7,7.3,96.88333333333334,94,99.2,0,a
31,2020-10-29,100,100,7.15,6.8,7.9,94.25833333333333,88,98,0,a
31,2020-10-30,100,100,3.441666666666667,-1.1,6.2,95.75833333333334,93.9,97,0,a
31,2020-10-31,100,100,-2.0166666666666666,-2.8,-1.3,92.95,91.2,94.4,0,a
31,2020-11-01,100,100,2.2666666666666666,0.2,4.3,98.8,95.3,99.9,0,a
31,2020-11-02,100,100,2.0666666666666664,0.9,3.8,93.24166666666667,87,99.3,0,a
31,2020-11-03,100,100,7.366666666666667,5,9.1,96.475,91.8,99.5,0,a
31,2020-11-04,100,100,4.7,3.3,5.6,92.58333333333333,87.3,97.5,0,a
31,2020-11-05,100,100,4.066666666666666,3.5,5,89.9,83.3,96.4,0,a
31,2020-11-06,100,100,4.416666666666667,2.4,7.8,84.325,75.6,91.1,0,a
31,2020-11-07,100,100,6.208333333333333,3.1,8.9,80.86666666666666,68.8,90.2,0,a
31,2020-11-08,100,100,-0.40833333333333327,-2.8,1.6,88.64166666666667,79.4,95.1,0,a
31,2020-11-09,100,100,0.525,-2.6,3.2,89.79166666666667,78.6,95.7,0,a
31,2020-11-10,100,100,-3.1083333333333334,-5.4,-1.1,89.1,85,91.6,0,a
31,2020-11-11,100,100,-1.1333333333333333,-4.3,0.9,93.49166666666667,90.5,97.8,0,a
31,2020-11-12,100,100,1.0416666666666667,0,3.4,98.86666666666667,98,99.5,0,a
31,2020-11-13,100,100,1.6333333333333333,0.8,3.1,98.225,94.9,99.6,0,a
31,2020-11-14,100,100,0.7833333333333333,0.1,1.2,96.01666666666667,94.4,97.6,0,a
31,2020-11-15,100,100,0.15833333333333333,-1.8,1,93.58333333333333,92.3,95,0,a
31,2020-11-16,100,100,0.2833333333333333,0,0.5,93.44166666666666,91.3,96.1,0,a
31,2020-11-17,100,100,1.3666666666666667,0.5,2.9,98.09166666666667,94.6,99.3,0,a
31,2020-11-18,100,100,2.308333333333333,0.3,3.9,98.09166666666667,93.5,99.8,0,a
31,2020-11-19,100,100,5.85,0.7,8.8,95.25833333333334,89.1,99.6,0,a
31,2020-11-20,100,100,-1.1666666666666667,-2.6,0.8,93.06666666666666,89,96.5,0,a
31,2020-11-21,100,100,-3.8916666666666666,-8.8,0.2,94.25,88.1,98.9,0,a
31,2020-11-22,100,100,0.8333333333333334,0.1,1.3,98.475,96,99.7,0,a
31,2020-11-23,100,100,0.925,0,2,98.725,95,100,0,a
31,2020-11-24,100,100,-0.525,-3.3,0.8,95.14166666666667,93.1,97,0,a
31,2020-11-25,100,100,-4.816666666666666,-6.2,-2.6,94.71666666666667,92.8,96.9,0,a
31,2020-11-26,100,100,-0.4,-2.2,1.2,97.19166666666666,94.4,99.9,0,a
31,2020-11-27,100,100,-0.5666666666666667,-1.8,0.9,96.10833333333333,92.1,97.8,0,a
31,2020-11-28,100,100,-1.8333333333333333,-2,-1.5,95.125,92.7,96.2,0,a
31,2020-11-29,100,100,-2.691666666666667,-3.9,-2,95.60833333333333,94.2,96.4,0,a
31,2020-11-30,100,100,-2.4,-3.8,0.9,96.58333333333333,94.6,99.2,0,a
31,2020-12-01,100,100,-0.7083333333333334,-2.3,0.8,96.58333333333333,95,98.6,0,a
31,2020-12-02,100,100,-1.35,-2.8,0.6,96.53333333333333,94.7,99.6,0,a
31,2020-12-03,100,100,-2.5833333333333335,-3.6,-1.1,93.7,91.9,95.5,0,a
31,2020-12-04,100,100,-2.575,-3.5,-1.7,94.38333333333334,93.6,95.5,0,a
31,2020-12-05,100,100,-0.24166666666666664,-1.2,0.8,98.19166666666666,96,100,0,a
31,2020-12-06,100,100,0.8416666666666667,0.6,1.1,100,100,100,0,a
31,2020-12-07,100,100,-1.05,-5,0.7,99.06666666666666,95.8,100,0,a
31,2020-12-08,100,100,-6.033333333333333,-9.3,-4,95.36666666666667,93.7,96.5,0,a
31,2020-12-09,100,100,-7.45,-10.3,-4.9,94.99166666666666,93.3,96.3,0,a
31,2020-12-10,100,100,-5.183333333333334,-6.4,-4.3,95.55,95,96.3,0,a
31,2020-12-11,100,100,-6.366666666666667,-8.4,-5.7,95.29166666666667,93.5,96,0,a
31,2020-12-12,100,100,-4.183333333333334,-5.7,-2.3,96.56666666666666,95.7,98,0,a
31,2020-12-13,100,100,-4.45,-6,-2,96.125,95,98.2,0,a
31,2020-12-14,100,100,-5.183333333333334,-5.9,-4.8,95.61666666666667,95.3,96,0,a
31,2020-12-15,100,100,-4.883333333333334,-6.6,-2.5,96.25833333333334,94.9,98,0,a
31,2020-12-16,100,100,0.05833333333333333,-2,0.9,99.35833333333333,98.4,100,0,a
31,2020-12-17,100,100,-6,-14.2,0.8,94.04166666666667,88.2,98.7,0,a
31,2020-12-18,100,100,-9.233333333333333,-15.8,-6.6,94.04166666666667,89.9,95.1,0,a
31,2020-12-19,100,100,-3.7333333333333334,-6.2,0.8,97.08333333333333,95.3,99.4,0,a
31,2020-12-20,100,100,1.025,0,2.3,99.99166666666667,99.9,100,0,a
